COMPID	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383	384	385	386	387	388	389	390	391	392	393	394	395	396	397	398	399	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	447	448	449	450	451	452	453	454	455	456	457	458	459	460	461	462	463	464	465	466	467	468	469	470	471	472	473	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	489	490	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	510	511	512	513	514	515	516	517	518	519	520	521	522	523	524	525	526	527	528	529	530	531	532	533	534	535	536	537	538	539	540	541	542	543	544	545	546	547	548	549	550	551	552	553	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568
44688		954686	299968	623163	221968	319961	69343	313943	829924	698988	1343592	250343	189212		90486	149176	122230	396647	515708	163087	159241	101209		229809						576764	75413	253066	947312	317289	929193	365634	313276	49149	496313	1385480			228941	231125	771694	1222905	854756	209979	1381421	1050772	3283880	1261076	398606		174062	1041647	783317	197414	500551	277237		233093	487277	188417	256940	361798	146624	149444	346487	280261	4120585	4486295	559286		177029	606343	808628	203809	67911	235856	337230	478320	241825	515178	260110	2200538	194746	1037328	456698	58964	292820	1099351	78190	67240	1383136		1019342	145277	435590	1137383	279068	1169299			458252	499539	108144		221551	585083	401294		142275		479164	471182		3303827	120939	401299	165110		1096094	504705		321432	64603	656862		644277	435607	105881	842902	747753	74569	598070	304587	384275	816752		499960	421041	768799	254072		221841	368349	625460	439108	347262	501563	1571288	958207	153867	402445	205578	923142		157923	591280	119860	585850	728317	103278	269555	444303	1317324	657951	576195	1155448	83945	93816		1493964	784778	666339	207262	426220		120542	720060		367020	1191615	280098	174642	353854	401346	919113	221065	346523	161181	157865	205487		680527	815444	162290		1258121	197467	588035	60029	586783	541697	225745	139252	388003	570052	358714		370932	3306860	500605	217597	452985	538369	151075	93130		463457	272943	174924			456919	830927		304375	790098	70253	332771		133798		38622
46142	2615053	12623411	4735736	6611312	2655017	8451926	7636106	4375329	4512626	8776341	4972831	10258901	2827263	46375532	20454904	54430084	19924742	4694507	9636889	20664804	8833603	11059229	38404964	3999338	15246861	8723644	3301883	3633032	6462170	3936366	8238220	4532755	7106984	31611346	4575002	8234619	11296939	40611672	11552756	13946168	6178405	4173715	8063053	7239086	8409516	12217839	7846657	29749098	8004277	15648449	2418608	38746040	3706868	5774359	4150646	8508287	4985559	2927758	4050494	2052002	6444742	6499789	2970868	151406560	2517205	3134458	3039854	9656110	3194951	4803681	15639825	4627863	4697037	3515887	8048248	3916742	5567126	102321888	6506970	3170022	8772237	2958800	5045645	2088862	4878574	10448500	5450258	7359296	4133300	3588336	4339232	2632852	2893432	58140628	11194822	73436016	3367070	4842316	3363049	5075280	5091576	2462019	15926144	4012247	29956096	9214333	7236927	9844982	3421229	5830239	4579873	6697246	7495529	9034909	10422495	17214912	28534290	25732426	21097068	22222524	22664370	83495688	6433985	11213515	4960239	4677752	11012670	6806013	23178756	8214047	7477661	6667256	10598924	8127773	11769626	15480575	10724127	7457227	4144583	401169760	5825855	17791520	5942204	7260970	5627570	5034115	41152240	23653408	12821526	4338187	7381181	22548044	11588685	8950891	6812268	2906964	9251125	8582504	4837525	14036631	4510589	4633157	6587933	5432511	8834831	4536853	7167895	42574908	8984226	8322571	62541976	18856742	10122404	52223628	22843170	10313770	5555673	5463197	19126520	4196874	6144713	7698018	4782568	4725699	11537140	82956720	11155118	3397316	10841646	5748759	4514651	24296526	6845489	16488509	4202861	12433975	8950959	9293882	6068421	8753412	3220294	11442702	4192599	8653883	11472176	5199833	2786804	3179314	1640907	3683144	7072987	4300385	2366767	4316514	18333910	2753866	16600949	2879998	1924116	17041116	2151640	19167612	44222700	9474479	6034191	29021316	9629362	6357156	7627755	8531177	194286160	65512316	5985444	4025646	22991368	5620803
48153	8887953	3292265	15389144	21888624	18148576	18201914	9166535	22806302	15940749	16462380	11669769	14731502	31119840	9567796	7738257	10576748	9002487	9883819	1608407	17858906	27949628	19406494	12172166	15716371	19186614	9320879	6640059	11250947	7167202	18635770	7510678	12574673	6772518	19554958	23929972	22020106	7779077	11490760	10371449	16112107	2336999	20401324	17935092	23189140	21608246	20995790	15546787	7914458	19234488	6734743	17573478	38163592	8976716	1574273	23765018	21014282	19504870	32814596	11839652	26400640	18739284	29188214	19422466	16137356	20405622	18466746	14699848	4967264	23062076	17783250	13535250	15106608	19912360	11797720	6448396	9737485	24586086	19828508	14030354	22711694	18906620	23462844	17654746	25901220	14152563	8307484	3134560	5341856	32665964	21496330	19841322	17651432	11408210	18946574	8587321	8112848	21661820	12188830	18292734	21323910	23409442	19583392	3395358	3242082	381179	3337065	362931	1946707	1849517		18915026	386427	1194148	407552	7310651	6849603	7160594	5115815	15565376	10498060	2703837	458613	6111800	2218850	2188873	5840962	824475	7888604			6216491		3100855	761107	909126	7517187	4267551	4354346	29902092	3767106	12501177	5331310	2105269	8979687	959128		7231472	1732751	2115752	4530891	5645414	9665973	1524954	7282867	9187301	16803342	3680083	427400	1929302	3517971	113965	8509395	28705090	762745	5062067	5776587	6344405	20188856	5854553	1028513	2209626	4389765	633107	6815995	9189606	2824561	7679332	24396214	4044642	3232668	801679	411396	1321712	7847479	1613966	12229812	2397555	115805	9704876	762056	1879426	9436523	4309086	9124696	530441		19714198	2569727	704242	817872	5886977	5258363	24857080	4458928	1141289	1793871	23288312	6153815	23110792	11902396	7046452	31610650	23486114	18510502	12670029	15748340	18088568	12977760	18132288	7461497	16515969	15152267	8691239	4026368	23516222	18272198	19476152	909565	18983734	23600658	9664081	11588540	3202179	9725318	10712045	786058
1121	143261552	55735212	52419420	50409652	69047728	75509552	106235744	65844112	59955984	82525360	77359144	49218492	130810024	103579928	247206768	75299952	59438652	47178776	151382864	94192408	174601008	55783508	153288624	243072336	158437376	119234864	506355808	147774432	148121392	40356992	214411984	32018746	37763008	76577784	170104592	76019232	72944336	52689568	77801760	84356640	70929360	95595008	53278636	54606720	85270880	16285783	57078376	209191984	45405176	111234560	56450740	71363280	83118208	154387120	82897528	89501336	88766816	195865760	146511152	133769912	68813968	96207712	127801384	70584288	51091848	125224104	83968776	93293688	181146336	45494612	71557096	66516552	84469800	55275484	51258512	61998096	46809208	35720588	69521176	72460928	215389616	102757472	121882776	138297872	63060808	79237600	244573824	94208712	68718488	61273532	90271832	75672528	140326672	88609560	101517056	29409742	181975344	62077836	57644316	30084508	85188488	70620200	137026784	70220832	127160800	212483088	113007968	134444752	144307120	139378656	112154080	339899744	296027424	128215824	78182744	116163576	100691000	227125024	93579680	70901872	337383552	401057120	153264656	167215664	134668736	130861384	248320640	70487504	123401312	118025176	97849176	140263248	167064016	151672960	266930336	200097680	166349376	155810512	117819016	159036112	86006960	103274936	65274664	61031920	111241856	94231296	173027904	60892280	129728840	159417504	78835256	79786880	94564120	66821576	54102604	178939424	126404032	176315024	143379952	95211008	149412000	147476496	39960320	55983220	271795008	206524000	111845216	74126464	298603136	129297448	71657768	112806536	259746880	63898640	96187416	48847956	119737392	71020744	142937440	136988016	71918032	149626800	95582736	115085664	93400232	89688856	135486112	214076560	60236196	80205096	167991680	72711432	69596760	149193856	164835296	109807520	100330384	132124832	457648512	227587488	75448880	56664024	81379896	142919712	100211792	97434200	85758256	184317184	40534344	44962592	90326680	94137552	178560688	75574096	91404592	49640468	132139728	109538672	206282528	88084784	182454128	55501240	54855548	108486112	76021240	73593904	117168120	88031128	72555848	74561680	79205952	33037752	121257072	92179416	142648016	138791728
57512		512179	269971	398809	411831	276281		248746	309575	295597	236912			773150	817324	737246			879923	234813	318193	175415	725735	506962	810280		885108	289769	437049	478636			838310		238886	303810		306648			601642	225994	422720		126673			700483	404715	895766	250032	201498	647333	1367166	448367	231580			576404	348332	191915	439737		259087	240188	191144	332393	331771						289282	144790	264065	312335		277531		630975		376118	404774	352072	354021	451303	351587			328366	417195	319474	219608	936674				456010		318149	210288	629409	774198	377542	1136031	751749	649163	485338	368427	244350	474651	1834921	1377589		703165	572929	898473	484597		468322	1843075	776184	633301	389914	604398	1203848	302887	3124530	872767	401725	2078543	1050008	564727	916242	284830	592218	671192	328103	726567			424621	296000	525864	903082	962843	343980	652316	564179	867482	503539	279206	487791		601280	333212	1671485	987497	430869	795589	636964	273177	1031065	902987	660457	689102		1362942	1108973			3319060	592642	760329	431553	520516	117154	854983	772940	933837	2107123	878884	805947	583939	467428	702116	1139860	380896	695904	843449	373335	804637	518254	660919	1619950	246059	437423	737640	2071257	500931	179137	371584	526589	443809	738179		326641			170163	602250	849339	436190	416795		638581		744095	816076	404639		579412	378439	354025	274484		1517750	487791	381479	375557	109596	296516	310036	622367	899316
1302	164381152	247650992	282865792	198085072	401887424	361590368	246303616	275294048	406599264	529895840	281197024	329959360	238056448	159248048	181687632	191557024	262090112	415132288	160686336	184881152	407312256	146935200	265477856	33654316	97707560	21815294	98585920	68816824	10352207	252918288	307782976	371942432	241835808	355038016	153560224	222113760	184477600	183317248	377086752	316583808	281715872	35484036	39082568	281781408	291756128	208784880	463737472	304419264	187013904	334313600	340152640	232466304	178161808	203925856	278902240	225343600	413990528	295590112	280339328	235621968	329933312	200368864	440032384	151362896	301796064	197348160	556409408	155993824	349297728	410243040	379142976	279948448	218958768	255431360	229046240	385008224	348218752	314984096	329076672	202672944	361044160	207700992	593368576	295505376	284731360	257917216	190381040	236744176	220061344	204348848	478147552	375532864	189177056	64827912	454385600	168026688	210092096	311344352	223943440	254892608	217857248	242013792	332454496	303300864	297177504	173401232	230232560	385643840	197027696	290697504	222987552	248140816	253139792	250626704	276968896	319836736	503097344	316660672	231805408	235452848	352721216	479342080	444182464	303115392	421949312	233287184	168762288	266527600	268001632	372906592	534344160	405143680	253114544	341717120	244541488	442738400	422107712	429549120	142917328	400687776	362210368	424143584	217018912	184893024	225182448	321500544	294635968	252943520	215516656	210460144	285854720	500638240	230940800	258040976	539942912	303508096	424595456	302390048	191893952	241646496	262566608	215157120	151831152	220507792	166036688	188169248	197766608	231774128	167483024	204511104	161784656	250132528	442757408	358101952	444352896	261505488	236590448	170457056	387426592	613666624	217179472	390936416	356042240	245655920	231810688	304601472	232320032	285892576	206472688	260125664	240575872	102287760	316652448	426879392	245092448	276603040	170885280	204653648	234052256	331774592	265419376	296536256	313398464	156839776	292092096	242637296	211961424	516938784	74900472	143209280	249690336	342440928	220300320	394732032	70648528	252875024	312317696	240176480	142272368	303911936	220191136	112080824	221139312	249247952	169373360	233530784	104091856	145866240	469529856	237060240	486431872	283371424	175765504	222088384	306517248	413445984
44878	1403981	738882	2106743	1445761	1900809	3448540	1963844	1679695	2224139	2313769	1676533	1348494	3322208	4302544	1723621	2921600	2582340	2854953	1594657	980402	1912917	3567136	1517862	3442943	1688473	2891667	2737449	3430328	2435282	3563524	2256570	2906666	2285674	1671397	2953522	1520704	2830031	1950178	2132278	1666441	2273958	2809758	2900098	4408047	1941659	806318	1524867	2086504	1878252	878116	2412435	2266878	2998062	1796838	2361187	1690828	1066562	1116772	1576939	1698368	4701535	4073801	901507	2531304	2085587	3068164	820498	1382987	1916646	1022798	2845956	2119501	1863634	1585559	1769545	2811421	2931888	1673789	3547477	2656831	3423211	3094102	3023408	3048506	2001134	3628087	3166082	2665807	2314974	2100114	836312	2154464	1878344	1436726	3199723	1881743	1458415	4367712	1728782	1831218	2126131	2093966	2049235	2073112	775723	3982379	1913742	2850529	1654378	2487369	1120807	1969674	978258	1253371	2660126	2725527	3628160	1328110	2442656	2734836	1030392	1893379	2376727	5119103	2343192	2279616	2592280	1731508	1539918	2125423	1684168	1606010	6661299	3411633	1160742	1237524	1379584	1802556	3307603	1396944	1926061	3052105	1196824	1502352	2055517	2907979	1686970	2198666	2815706	1927094	2002716	2064202	2499390	2264600	1768989	1308772	2305831	1541424	1697648	1276533	2721146	1364028	2321276	3279664	2746952	1357916	2258299	3196790	1870636	2724576	1514002	1927515	3490162	2004454	1412271	3517130	3018679	2303383	2732445	2087754	3623474	2016026	1380023	3696065	2879473	3001091	2064151	1574127	1112148	3196701	1590637	1368110	2266792	1775333	1724671	2848682	2763136	2905642	2490950	2764544	2525898	2162078	1490833	2662507	3701982	4460621	3957846	1432519	2269805	1430098	2467855	1557256	614935	1789801	1724196	3046153	4375041	1366819	2060447	4541554	1377149	2454992	2754757	2917450	2441549	1296917	3767204	908072	2765797	2100821	2927009	3784117	1044775	1250447	2931126	1960543
18374	51251192	15045008	13664118	16394788	16190730	100066880	14281814	45681780	29457654	38123460	25430708	47361304	7379849	46256552	45339412	10641580	25968516	19385434	6925693	34786896	15694512	37382788	17874516	339331936	131254976	132684192	96322520	159384064	151775152	95097208	9749844	36805292	14911261	32253222	26279892	8772611	19171768	20115748	27089362	21316792	28060260	138076512	174708992	13899251	7865832	6682919	22922546	14275433	39183692	10100127	20526828	17179000	29187330	10887722	26307108	9571415	48688124	29793666	10994092	28435396	33864024	24215636	20822148	39367344	64119404	8776018	19794550	18279012	21667372	43709164	73519264	62493508	21592250	12811972	8572381	23083652	32882286	35137108	19239120	6286071	19742198	7638510	20136284	52559760	21855252	18110760	15064058	14844253	19838432	10692297	19400464	56392864	146928448	138718224	27846810	16262906	32631626	26735372	19520660	28044338	20421866	11443889	47989648	18228078	11707258	9025408	13286465	44034744	5954372	21576384	26257860	10127795	7528468	9901938	28454592	35048752	36072496	20488064	18062744	11750080	12844229	15275885	44250484	15598570	23316202	19698316	17772604	38269024	10048939	13608560	30278052	13441914	11281843	21376344	7393792	36014624	17325760	33465302	38536072	16019936	47311312	25331420	8288978	7515936	16309294	10737421	16609515	11645330	12291412	16497659	18373284	30262108	13151435	12433612	20764312	19231712	21257736	15584680	8638099	14592842	26474292	13343986	79329176	7649012	9777342	7972008	8496149	18183014	26983958	11898765	11011091	18334742	18539034	21512718	23480742	11768071	66480996	64292320	18770552	15862567	12238550	12032975	16339967	29802538	12862004	20641654	8920315	8352321	10587346	7362445	11858932	30458512	9712497	21099214	5788144	11580692	35564548	26337150	11881329	7458670	14671939	17439390	10301463	14254395	40853240	33549694	10091979	23452402	90607736	38807260	37770116	15584747	28392490	18105760	81927496	10196544	79942560	21236430	33407584	30946388	57028568	48522744	13528600	17193834	31388776	55913356	128200104	7391607	17230756	20027710	20151314	21347168	42337208	7019077	16780630	23780820
46144	1165015	590408	609324	1162964	523087	148389	2335712	455275	320273	409538	4298370	363096	531197		241466	2102187	7592095	965275	823091	3779514	1071211	1279236	3021078		2676662	6178457	771480	1752456	3201151	2333123	1506517	1125591	214226	1125419	773293	1342709	1034543	835183	2858582	890917	273182	1244423	2248565	1022117	910640	1149194	1535431	18333158	3397891	1609445	875318	634035	452330	594678	669363	1697005	1634611	1864449	372033	1163714	1341199	782851	140769	468409	1382344	723436	1717899	6614026	798886	1024218	1324218	1606839	1434241	650317	906364	859792	3009849	1851125	1312736	580578	8993310	280596	17096702	1265722	2029855	1442231	952797	929245	1037243	329883	236177	1089417	784677	822791	1027673	2515222	1146952	647953	1690120	2494481	525434	211673	1475342	2251906	264014	2765209	1272741	1461782	452182	5255664	354487	530564	1473009	4460144	5522717	389379	1621493	1406084	56898	1502123	571159	2154282	619178	1519092	2910286	1174738	1337228	3404171	5310676	2917924	2246141	11907233	6199311	170702	2915270	838225	3872411	501230	3539633	6249921	1214342	722729	842452	982660	809157	487950	548365	5494420	1530724	395262	6072963	632129	4560080	360646	6111080	1826991	1944961	1233177	605587	637234	1226514	1249194	693704	310789	1029360	1610692	1200336	2038863	1162213	4904738	8934617	1113387	729761	1496361	980033	437770	1577524	2654951	1625275	674066	3490020	1207253	14239893	2274132	1162964	1313465	2940362	13664993	1462974	457171	829571	3981843	3088879	1333648	283719	1249618	347198	9598901	2111073	2608986	1496225	1159101	1489643	1179333	1514397	476797	491773	446334	711363	7832114	190508	1096956	266382	687653	1492275	1150825	689272	1159107	1347542	625025	1160913	972684	3534322	923675	729354	949075	902102	482615	550667	762950	1201710	1040488	879775	682028	1765933	492238
1584		252966	265710	188013	265176		151748	73506		148008	142009	68187				65595				103938			207905		67424							164766	172573	234094	186493			142444		132461	75018			172025	141730	271111	133637	227543	163517		154378	212246		1143921	160924	202943	123749			74786	443379	237531	240191	214708	140781	157008	126230	185719		118023			88677	123723	71609	161538	213252	166461	311462	261358		181532	146182	147392	114966				134730	157461		154936		91699	107665	94085	179006	258878	124612	266910		174983	261492	193322			106082	104730			115030	383056	360987	130198		136095	222480		108642		53056			157235			206161	228609	251244	139549	158252		69870			196868	243694	122145	135435	189938	289920	209455		113993	275674	114692	131407	234910		169049		120100		98299		71776	222888		191213	99169			72971	126069	167055		55040		116938	183480	132403		132854	149128		77701	191732	208620	190673	81855	206795		392120			87937	244257	453775			219058		200360	142237	152019	232434		88185					46047		157235	250950	656037	144008				362865	54163	101887		129105	167228	164111	210099	148209		98754	36550	232961	130755				322057	241391			156857	285039	87056	
48429	3210316	27715850	11914987	161808	476576	27499894	81095	22172354	210630	345368	23397362	166370	1079254	440333	244666	547941	122072	44605	17561628	73435	15543151	2084677	164022	8368643	69287704	18603352	392752	342284	8646060	123889	137437	108651	65484	1990740	419440	874740	86229464	174130	1299781	25317	15529	101323	1366088	202250	122774	102029	90247	1195022	94775		95419	534847	66488	38356	194830	1798489	6235704	925913	23364638	3633313	195862	119215	99980	29712108	19913098	139083	20441506	8328098	4055680	697349	35340	55051	845400	15711853	260585	142659	148436	656661	3814930	401586	198002	305044	125646	68157	32573	65410	347360	116952	144227	702954	109793	69846	242154	2955573	48484628	385596	345814	34215	131764	3152201	178354	76796	484696	447277	5523221	347717	723678	703166	179632	51966	107999	1249488	355379	431554	162209	844203	142180	152958	39621	2422577	242542	105978	1151019	134102	28073	142675200	117815	13266101	3606453	11185576	253548	133426	44780	2984380	1585056	258769	460964	61195	360819	172245	305044	104730	103982	90928	118717	72488	133087	45121	82163	19999	220889	205810	53960	53291	1017002	40403	157245	1807007	36118	144305	901107	890660	54116	25523	92036	94616	14127566	86363408	27510	168783	1141207	77042240	12968448	78596	95868	142106	74654	60017	106761	345051	159178	7344033	402339	81774	3741843	70079	351541	1095333	11278299	88685	529494	50572	203616	62187	173714	74083		48936	60383	65395	441139	910317	2669235	33655	298279	83610	633646	30243436	23412240	12740891	20199642	28193028	340746	2531174	96523976	38216	1002887	81147680	383289	86249080	6454172	530953	379229	448998	4442774	824548	65812236	34724292	16598349	2215948	354554	42043	6577070	71482	138400	197828
1496	5686501	7559350	7621427	9939856	3665534	4883572	7772453	4494128	6160697	8028103	6367229	6037193	2762922	7539549	4069659	4116899	8235921	7383663	5739178	4678667	11636631	6602793	9370637	6307177	6763804	5501044	6313849	4182102	4701900	4352942	6301043	8324511		5000577	4291030	7233521	5126306	3397753	6362769	15916145	4166630	10807018	10402757	3569356	6822897	3312365	14085140	9861871	4157329	3993323	7034136	5092029	3625181	8589663	7843596	5885531	4741251	2975876	5062618	3069467	8399720	5761673	4235178	5736514	6724047	6179122	7978544	7769112	2669988	2873999	5818415	7863368	6183398	3469436	7096933	2772867	6422197	6587777	3489420	4564128	5709712	7436059	5499254	3746412	4503649	10540937	9415178	10008461	5822182	4478695	4683304	4450805	4753296	4969585	4260102	10204260	4585855	5528052	3904137	4235110	4586093	5245019	6231571	6044171	4680978	4967809	4984523	3390369	5502308	6757590	2901715	4402913	3112286	4783867	9988365	5562159	6577546	6310264	3741521	5371272	12027316	5736008	5268915	11570320	7175868	5807402	5271823	3029413	14349543	5671935	3614524	6769939	7885789	4597095	4480074	9806962	6164893	6306295	9985705	3761450	4154983	9136015	4079743	8156610	4636862	4145164	6735568	6577654	5681550	7921041	8833831	8183670	7360931	2556674	6132116	7826700	7123986	3662383	5287341	4282305	2896363	4410153	6773764	3921013	6431845	4466263	4958075	3604027	3997422	9761228	3658602	5131650	7701219	7612646	5612806	4444172	6252702	13617106	8080087	4625265	8235148	4257541	5209382	7640665	8617279	7526424	7831928	4933248	2776704	5942396	3772179	7328353	9349846	6559025	5613761	5844481	9690517	5688112	5107615	15705169	8081449	4811353	8973230	4868566	6173519	5515438	5025622	5309439	3193468	16652768	2458342	12993658	3418183	4153534	5733851	2666108	5838488	6867571	8342532	4649455	5884808	8200149	4990277	7793746	4852548	7607477	14671963	3651380	8742343	5827476	7073712	6250536	4662199	10602630	6188612	4926159
38768		26090074	39027300	30681936	35886840	31819018	16685934	26471276	19417134	58765480	37011812	22592276	41952372	68770152	154560432	41091912	11188300	15030496	70370248	28201114		20474306	47297584	108455656	55261592			71266704	47217720	20623844		12084442	17162958	35526996		23472452		16639472	15623569		18423076	43550904	19696156	13797596	36259916	4019581	40393912	64693260	21958620	45142416	24373134	33703368	40948888	42221812	59050760	28407606	34714776		33182586	37752916	25896020	39501076	42515492	28294462	21651622	25153130	59713256	28355498		29084598	23546510	23215920	33404510	20995048	10929946	26197562	19470892	12317665	35226820	16205360	104002424		68347792	60802168	28429084	25502552	79808408	29471344	25312378	18342274	36116056	38689408	86561144	27143400	37908164	9805496		32819704	24385090	8053248	24549078	19134164	58416400	28929260	19128586	99342944	27114532	60510832	47773188		30956166		103349968	44545580	25156790	55280396	39373756	127754024	38112588	14118198		205733728	73081720	71108736	32140582	45154816	110441184	17173074	65187280		39051808	105676648	99979024			89344376	58830328		43189024	49994836	13142172	34215412	19775448	24047026	23325498	32497756	83249280	18595498	39716404	55224300	29773916	37372368	27090342	24317714	16703811	93002248	39958336		52284888	25767330	55047040	85826960	13082393	22075538	81421392	53171440	42966032	27340326	187218288	66360252	14209358		135997488	22643778	51485596	15807025			50251680	51882600	24029742	45555040	38612080	38997604		42811268	46706040	91829048	19687884	29549380		19550886	29578868	63448820	36741420	50514536	41213096	49563192		84332776	29830808	15857361	27276996	52629488	70369112	36657796	11116982	61729292	6227006	7593613	31364420		123360712	57809896	25732568	15839637	62084008		63352592	53277200	110510888	23891194	35750516	23668068	30375894	29008974	28971588	25949858	30144904	28640032	30026486	10870684	42306144	21093584	52249376	71024376
15745	2759427	1372698	1373203	1027290	1473396	1197581	2195481	2984716	910305	1399000	1122747	886932	704590	1835712	1181754	1140911	1050299	1209821	1053179	1640574	1167103	924111	1479876	1351195	1159601	680435	3947776	1563257	927235	1247706	1151839	1217868	2655232	1793977	1093540	1279866	624861	1535740	1871917	1145032	953620	825549	1601293	1299643	787278	679102	989279	1623089	926136	937994	1142418	2214820	1011594	1493946	1074784	1291643	1054055	1567361	1091433	676512	753185	1239315	750154	1023610	700296	755392	1679014	1193495	1683764	776526	935051	1159465	966005	1430936	1852525	941455	1004994	1153731	1077985	857585	1332588	901688	892306	905009	1541493	1846677	1361142	616008	1134809	938083	1339995	1371990	1460155	827267	753930	1151579	857707	1525912	1180618	802154	1357075	993025	768694	906131	1970033	1033488	1280739	1469631	1687016	1336514	958884	1663899	1045001	1030604	721743	938260	1319989	859399	1109665	1096968	1733436	1304165	1150292	1982963	1368882	718888	1430909	1229999	2933504	1315798	1079234	2414306	1949190	1422192	1742371	1318810	1673289	1322960	851722	1492051	1448892	1184227	977163	560719	1121828	1390746	964472	890965	1353681	1644619	1884735	780111	1447508	1167052	1107297	1205951	1760098	2229497	971801	1035487	1262076	1412175	1608855	1106613	911368	877731	1382948	962940	1186709	2133062	1139992	771041	2471753	807220	1213495	1189182	892446	1106450	1406431	713464	1745869	3556323	1255433	1588549	850901	676927	1400813	1423213	955474	2358972	1475836	1058837	1199822	1052356	1203446	1616617	1593473	1085552	1229028	1530796	878316	875031	1246293	1405770	922179	1478774	1973659	1746842	1293675	856498	616585	1058157	1219575	1236587	1240171	1039072	2470735	742966	1318305	1545117	1059178	1885211	1499898	1009887	979035	1808982	981656	838577	1110278	897399	694798	1029842	1207885	1212330	1280816	1145552
1124	36846192	37673108	33196256	11886719	39226260	44430960	37805036	32967716	28813034	26732104	30707858	33660024	22858652	7667761	32333104	31062228	54293052	34657004	34538940	28439878	25877654	22918726	53721824	39368344	33786864	28534222	27547718	37925504	34341664	43064804	35618480	23224788	5684002	29139000	24167436	22963584	23559604	29059960	37973808	22147800	35480128	20735926	26727444	29346600	22804496	23509508	27784454	13229202	29727692	31986864	25488144	27476690	20326684	18127216	31762746	25584744	30280052	30211534	26970564	22060296	7917699	19395914	20068904	36727392	19111990	25986530	37332376	39572380	23942332	21602890	35999596	33267006	11954085	27208800	20953292	27937018	30386402	24629410	29001988	30348662	42192824	27421088	31657484	23287644	29897740	42211300	32046600	19590650	29177508	17892512	19460694	29093576	21246070	24309506	37324588	8119070	36157884	25480136	26081418	26149574	20459232	8255051	32591118	31249950	33380012	32677964	40172556	30988718	29978502	46915936	19453702	31488868	47783920	37956296	30689936	18799394	60221872	36585888	20050860	31065460	28384158	15305063	21386922	35575884	36052036	25999036	36995464	39510112	53764140	46584252	40004972	58466496	41991732	33740124	40829868	39223600	40696688	26719028	12474401	58134996	37098644	42814404	34065528	3948281	36540548	33556644	41975600	34153488	34629228	24442070	35796748	38916624	34930512	25804140	45206288	24925290	38550232	28622000	43276528	30393796	34243088	27482112	28309638	25796920	30176574	27939034	28495122	30310636	41564500	40135808	37740908	29928728	68581872	24786840	31942730	25993426	36415012	27510792	29906320	41548092	46372576	37686164	27357714	39604336	30042824	23467586	43626984	34375920	31241918	20311192	28935650	39750472	4786145	22954704	22772294	37607900	23408610	40217500	28279218	37001000	25044202	30912222	27194160	29524596	33337400	31584622	53844948	50077252	67848512	45471256	20181798	6911790	48984644	18972622	36985720	18315294	40638652	54652472	48941064	46042644	31614252	32803986	32409906	44813312	20865882	30201294	29656962	22143030	30469562	38378380	32377204	16444763	34735164	26689110	12021584	28355144
1365	445112192	140337008	217352224	288143328	297780832	223058400	445388704	194933200	248007056	484967360	398574912	143546448	361266112	924112704	2090862848	293886048	130413936	157273856	865571008	147522496	505970112	203637536	520511936	1098026752	321081600	200961104	1041485952	1384885248	197587408	159465216	557699392	61801928	254108000	435393440	488496192	295896000	214089904	206724224	624066304	103885432	181585200	323055840	186092624	131352200	285320480	47883160	190402112	1141987968	158790560	408849568	327259616	183942576	582806464	996024512	347060704	209851392	424064736	335809408	470879808	385392000	234470400	334419392	378238496	172741376	176353968	540341056	384234208	490049856	461326784	146562512	169833792	159662864	481415072	144069632	159205280	343022816	140199920	94718840	358539232	398216640	913873024	330306784	443087872	577618816	198246928	231196064	881641984	461958656	186546016	157377392	504314336	227950320	981730432	364292480	307699776	115993104	335487168	290259744	319459328	56477804	231489408	271937344	793363584	298875360	249512608	963713024	665756864	1001933504	468328736	197662336	332882624	939304896	928956992	458146720	281653632	854472896	315786400	1868674176	177655232	474637504	454500448	4262550784	893697408	774956928	642094016	480116160	897875072	166499232	569831360	266241312	415056896	1620241536	845688832	574223680	444509696	1399665792	524375360	390840928	355410176	521014976	454945056	402961120	310720032	199484928	647437568	352284896	1079541760	202114384	359186432	778727744	426900096	433010592	469870912	190263744	180936288	922504640	660619264	403933728	601820416	381395872	850364416	731078400	122559144	174541312	1401905280	462403584	374663136	164757152	1181976704	907448832	230845024	208484128	1870504064	206724064	514872768	136512192	167882592	106614320	332030112	370001920	196519024	420410272	380067360	277094080	161697872	988040896	764556544	1194540544	156867056	461057536	768231232	163862960	389140000	555477824	421499104	404640032	315961504	330706912	1782986624	500669408	190745488	258629008	346164448	402697856	304440800	301986432	645921792	596718656	333495872	295045824	381985248	769204800	1238931712	422774368	149873088	134683264	944722944	1265485824	1335680768	412607136	873439360	142323600	200353984	368953760	166482384	461290688	482332480	179565952	188641840	214547440	321836416	97190976	455456640	221973488	828187392	980365376
